PTEN,count
"MT-ATP6>MT-ND2,+",1
"ARL2BP>TSPAN4,+",1
"TMEM165>NOB1,+",1
"ARL2BP>RBM7,+",1
"MT-ATP6>MT-ND4,+",1
"SLC3A2>SENP7,+",1
"FMR1>CALM1,+",1
"PTMS>ARPC5,+",1
"DYNC1H1>PELI1,+",1
"CALCOCO2>TMEM165,+",1
"TSPAN14>TMEM165,+",1
"SPAG9>VPS26A,+",1
"CALM1>FDPS,+",1
"RHOA>RPS6KA3,+",1
"DDX5>CALCOCO2,+",1
"PRKAA1>OGA,+",1
"MT-ATP6>DYNC1H1,+",1
"SORBS2>ADGRL4,+",1
"ARL2BP>PRRC2C,+",1
"ARPC5>ATG3,+",1
"TSPAN14>ARL2BP,+",1
"SENP7>ARL2BP,+",1
"EGLN1>ARL2BP,+",1
"RBM7>ARL2BP,+",1
"VPS26A>CALCOCO2,+",1
"HSPG2>ELF2,+",1
"SEPT10>ATRX,+",1
"SPTAN1>UBE2H,+",1
"DPYSL3>CREBBP,+",1
"NMI>IL3RA,+",1
"FLNB>IL3RA,+",1
"PSMB3>NUCKS1,+",1
"PSMB3>TNFRSF1B,+",1
"MPHOSPH10>TNFRSF1B,-",1
"TRIM44>TLE1,+",1
"IL3RA>MRPS34,+",1
"NMI>PURA,+",1
"MRPS34>PURA,+",1
"CCDC50>PURA,+",1
"FMR1>CREBBP,+",1
"FRMD4B>PTEN,+",1
"SPAG9>CREBBP,+",1
"NUCKS1>STAT3,+",1
"KAT7>STAT3,+",1
"FLNB>STAT3,+",1
"PSMB3>PRPF38B,+",1
"CFLAR>PRPF38B,+",1
"CREBBP>FMR1,+",1
"TRIM44>VPS26A,+",1
"MRPS34>VPS26A,+",1
"PPP4R3A>VPS26A,+",1
"ANXA5>PTEN,+",1
"PPA1>PTMA,+",1
"IL3RA>SENP7,+",1
"PRKD3>GNAS,+",1
"IL1R1>TRIM56,+",1
"MAF1>TRIM56,+",1
"PPA1>SRP14,+",1
"DR1>PRKD3,+",1
"TCERG1>PRKD3,+",1
"DICER1>MAF1,-",1
"PTMA>MAF1,+",1
"SRP14>PPA1,+",1
"MAF1>FTH1,+",1
"PPA1>SLC9A3R2,+",1
"CBX3>SLIRP,+",1
"ORAI1>CBX3,-",1
"PTEN>IL1R1,-",1
"SLC39A7>NDUFA3,+",1
"LAP3>KLF2,+",1
"IDI1>DR1,+",1
"PGRMC2>DR1,+",1
"PRKD3>DR1,+",1
"UBE2H>DR1,+",1
"SLC39A7>MXRA7,+",1
"PRKD3>JAG2,+",1
"PRKD3>CBX3,+",1
"SRSF2>SENP7,+",1
"PPP4R3A>CAVIN2,+",1
"CREBBP>TMED2,+",1
"MXRA7>PSAP,+",1
"SMIM14>CCDC50,+",1
"TNFRSF1B>APOPT1,+",1
"KDM2A>PPP1R13B,+",1
"MPHOSPH10>SPAG9,-",1
"KDM2A>SPAG9,+",1
"CREBBP>SPAG9,+",1
"SMG1>SPAG9,+",1
"IL3RA>NFAT5,+",1
"RPL7>MPHOSPH10,-",1
"MPHOSPH10>PTEN,-",1
"SEPT10>PSAP,+",1
"PSMC5>PSMB3,+",1
"SEPT10>PSMC5,+",1
"HNRNPD>NPM1,+",1
"DYNC1H1>MRPS34,+",1
"NPM1>MRPS34,+",1
"SEPT10>RPL15,+",1
"NPM1>RPL15,+",1
"RPS29>RPL15,+",1
"SUCLG1>HIP1,+",1
"RPL15>RPS29,+",1
"MXRA7>TMED2,+",1
"CFLAR>CCDC50,+",1
"TLE1>ITSN2,+",1
"KAT7>ARGLU1,+",1
"SMIM14>CFLAR,+",1
"KAT7>MBNL2,+",1
"NUCKS1>LRRFIP2,+",1
"KDM2A>LRRFIP2,+",1
"SENP7>LRRFIP2,+",1
"VPS26A>SLK,-",1
"MPHOSPH10>SLK,-",1
"MRPS34>SMIM14,+",1
"SENP7>SMIM14,+",1
"KAT7>SHISA5,+",1
"RPL7>SHISA5,+",1
"CAVIN2>CFLAR,+",1
"FMR1>DYNC1H1,+",1
"FMR1>CFLAR,+",1
"MRPS34>KAT7,+",1
"SMG1>KAT7,+",1
"IL3RA>KAT7,+",1
"CFLAR>KAT7,+",1
"MBNL2>KAT7,+",1
"IL3RA>FLNB,+",1
"ABI2>AKAP9,+",1
"TLE1>ABI2,+",1
"SMIM14>DYNC1H1,+",1
"ESAM>PITPNC1,+",1
"NOL7>CBX6,+",1
"CBX3>USP14,+",1
"ARL2BP>RIT1,+",1
"NFAT5>SNHG7,+",1
"DCTN3>TMEM141,+",1
"USP14>TMEM141,+",1
"SLC3A2>PSMB4,+",1
"PER3>DCTN3,+",1
"HPCAL1>CMPK1,+",1
"NFAT5>CMPK1,+",1
"USP14>CFAP36,+",1
"PPP1R13B>CFAP36,+",1
"USP14>NOSTRIN,+",1
"CRBN>IQGAP1,-",1
"TMEM141>IQGAP1,+",1
"HPCAL1>IQGAP1,+",1
"TMEM141>EIF3D,+",1
"UHMK1>ZBTB7A,+",1
"RBM25>ZBTB7A,+",1
"ASAP1>AKAP9,+",1
"SLC3A2>YIPF3,+",1
"IRF2BP2>GNAQ,+",1
"TMEM141>GNAQ,+",1
"UHMK1>PPM1G,+",1
"BRWD1>ASAP1,+",1
"ZBTB7A>ASAP1,-",1
"UHMK1>SNHG7,+",1
"UHMK1>BRWD1,+",1
"TMEM141>BRWD1,+",1
"PTEN>DCTN3,+",1
"DPYSL3>CREBRF,+",1
"FBXW5>RAC1,+",1
"RPL32>RPS6,+",1
"PFDN5>RPS26,+",1
"RPL41>RPS26,+",1
"RPL8>RPL18,+",1
"ZFAND6>FBXW5,+",1
"RPL41>RPS15,+",1
"RPL32>HSP90AB1,+",1
"HSP90AB1>DCTN3,+",1
"RB1CC1>DCTN3,+",1
"ASAP1>BRWD1,+",1
"MRPL32>NOSIP,+",1
"SCP2>RPL15,+",1
"RPL32>RPL15,+",1
"RPL32>UBB,+",1
"VAT1>PPP3CA,+",1
"ZFAND6>PPP3CA,+",1
"RPL32>RPL8,+",1
"EIF3D>PMP22,+",1
"NFAT5>PMP22,+",1
"USP14>BRWD1,+",1
"CALCOCO2>VAT1,+",1
"SNHG7>CSDE1,+",1
"HPCAL1>RBM25,+",1
"NFAT5>AAMP,-",1
"CMPK1>FBXL5,+",1
"UHMK1>FBXL5,+",1
"SPAG9>PPP1CB,+",1
"UHMK1>PPP1CB,+",1
"GNAQ>ABI2,+",1
"EIF3D>ABI2,+",1
"ASAP1>HPCAL1,+",1
"TMEM141>HPCAL1,+",1
"ATG3>NUDCD1,+",1
"SLC3A2>AAMP,+",1
"CREBBP>AAMP,+",1
"USP14>PKM,+",1
"ZEB1>ATG3,+",1
"C11orf58>YIPF6,+",1
"AKAP9>SQSTM1,+",1
"STAG2>IGFBP4,+",1
"SERTAD3>PDLIM5,+",1
"ATP5MD>PDLIM5,+",1
"SERTAD3>NFAT5,+",1
"AAMP>NFAT5,-",1
"SPAG9>AKAP9,+",1
"STAG2>AKAP9,+",1
"WSB1>PKM,+",1
"WSB1>MXRA7,+",1
"UHMK1>LAMP1,+",1
"MXRA7>WSB1,+",1
"NFIA>TAPBP,+",1
"CMPK1>UBL3,+",1
"EIF3D>SPAG9,-",1
"PPP1R13B>SPAG9,+",1
"TBC1D5>PPP1R13B,+",1
"PER3>PPP1R13B,+",1
"USP14>HDGF,+",1
"EIF3D>HDGF,+",1
"CMPK1>SMIM37,-",1
"TMEM141>WSB1,+",1
"NFIA>WSB1,+",1
"TMEM141>MXRA7,+",1
"UHMK1>CALCOCO2,+",1
"HDGF>RAB18,+",1
"UHMK1>TBC1D5,-",1
"CRBN>TBC1D5,-",1
"PER3>TBC1D5,-",1
"HDGF>CDC42EP3,+",1
"CALCOCO2>ROCK2,+",1
"TMEM141>ROCK2,+",1
"UHMK1>ROCK2,+",1
"RBM25>ROCK2,+",1
"PFDN5>CREBRF,+",1
"RPL32>RPLP2,+",1
"ZFAND6>ST13,+",1
"DGLUCY>RICTOR,+",1
"FAM214A>IFI44,+",1
"SPTAN1>PURB,+",1
"TLK1>EXOC3L2,-",1
"IFI44>EXOC3L2,+",1
"CLDND1>EXOC3L2,+",1
"CSRNP1>EXOC3L2,-",1
"BRD4>EXOC3L2,+",1
"NORAD>EXOC3L2,-",1
"IFITM1>RICTOR,+",1
"FAM214A>RICTOR,+",1
"SELENOW>RICTOR,+",1
"FAM214A>ARGLU1,+",1
"SHOC2>NKTR,+",1
"BPTF>NKTR,+",1
"URI1>DHPS,+",1
"IFITM1>SYNGR2,+",1
"BRD4>SYNGR2,+",1
"URI1>MGLL,+",1
"TIMP2>PPP4R3A,+",1
"CSRNP1>PPP4R3A,-",1
"RICTOR>PPP4R3A,+",1
"IFITM1>PPP4R3A,+",1
"MAF1>IFI44,+",1
"RB1CC1>ARGLU1,+",1
"URI1>NFAT5,+",1
"FRMD4B>YBX1,+",1
"SPTAN1>TLK1,+",1
"DHPS>NOSIP,+",1
"CLDND1>NOSIP,+",1
"C1orf115>MRPL28,+",1
"SPTAN1>MRPL28,+",1
"TIMP2>ATP5F1C,+",1
"SLC3A2>ATP5F1C,+",1
"SYNGR2>ATP5F1C,+",1
"RICTOR>ATP5F1C,-",1
"MRPL28>MAP4,+",1
"TIMP2>FAM214A,+",1
"CLDND1>SPTAN1,+",1
"IFI44>FAM214A,+",1
"TIMP2>CDH5,+",1
"NORAD>CDH5,+",1
"FAM214A>CDH5,+",1
"CLTC>MLEC,+",1
"YBX1>MAF1,+",1
"YBX1>SELENOW,+",1
"CLDND1>SELENOW,+",1
"TLK1>CNOT4,+",1
"IFITM1>CNOT4,+",1
"CLTC>PPP4R3A,+",1
"IFITM1>NFAT5,+",1
"VAT1>ST13,+",1
"RPS18>CTNND1,+",1
"RPL32>RPL21,+",1
"PCBP2>RB1CC1,+",1
"VAT1>RB1CC1,+",1
"RPL32>RPL35A,+",1
"CTNND1>CDC37,+",1
"SERPINB6>CDC37,+",1
"RPS6>RPL23A,+",1
"RPL32>RPL23A,+",1
"RB1CC1>CTNND1,+",1
"RPL41>CTNND1,+",1
"UPF2>CTNND1,+",1
"RPL32>PFDN5,+",1
"RPL18>FAU,+",1
"HSP90AB1>VAT1,+",1
"MRPL32>VAT1,+",1
"PTEN>VAT1,+",1
"PPP3CA>VAT1,+",1
"CTNND1>APRT,+",1
"MRPL32>APRT,-",1
"RPL41>EEF1A1,+",1
"RPS18>RPL9,+",1
"PPP3CA>ZFAND6,+",1
"RPS26>PFDN5,+",1
"RPS26>SERPINB6,+",1
"MRPL28>DGLUCY,+",1
"RPL11>DPYSL3,+",1
"RB1CC1>GLUD1,-",1
"PURB>PTEN,+",1
"RICTOR>PTEN,+",1
"RPS26>HSP90AA1,+",1
"UPF2>HSP90AA1,-",1
"MRPL32>HSP90AA1,+",1
"RPL32>PCBP2,+",1
"RPL32>RPL11,+",1
"RPL32>RPL41,+",1
"PFDN5>DPYSL3,-",1
"FBXW5>DPYSL3,+",1
"FBXW5>SERPINB6,+",1
"RPL41>RPS24,+",1
"VAT1>MRPL32,+",1
"APRT>MRPL32,-",1
"DPYSL3>MRPL32,-",1
"HSP90AB1>MT-ND2,+",1
"FBXW5>MT-ND2,+",1
"VAT1>JAM2,+",1
"APRT>JAM2,+",1
"FBXW5>JAM2,+",1
"PFDN5>SERPINB6,+",1
"ARL2BP>SERTAD3,+",1
"SERTAD3>MT-ND2,+",1
"FAM214A>IFITM1,+",1
"AKAP9>MT-ND2,+",1
"NSFL1C>PTEN,+",1
"KPNB1>HSPB1,+",1
"HNRNPK>HSPB1,+",1
"NCK1>FAM208A,-",1
"MRPL28>FAM208A,+",1
"ZFAND6>COMMD3,+",1
"HPCAL1>COMMD3,+",1
"STAT3>GPR146,+",1
"ERG>STAT3,-",1
"HNRNPK>PACS1,+",1
"RWDD1>PACS1,+",1
"NCK1>PACS1,+",1
"PTEN>DDOST,-",1
"SPAG7>ZNF428,+",1
"KPNB1>ERG,+",1
"ZNF428>HLA-DMA,+",1
"MAT2B>HLA-DMA,+",1
"SPAG7>COX8A,+",1
"STAT3>COX8A,+",1
"DR1>CENPC,+",1
"ERG>USP1,+",1
"MECOM>USP1,+",1
"KPNB1>APP,+",1
"PTP4A2>PTEN,+",1
"HNRNPR>DYNC1H1,+",1
"PRKAA1>NUCB2,+",1
"PTP4A2>LARP1,+",1
"APP>NME4,+",1
"PCMTD1>NME4,+",1
"TAPBP>BPTF,+",1
"RILPL2>MEF2A,+",1
"PNISR>DPM3,+",1
"ARHGDIA>CSDE1,+",1
"PIK3C2A>CSDE1,+",1
"ELMO1>CSDE1,+",1
"REL>LARP1,+",1
"PIK3C2A>LARP1,+",1
"DPM3>C11orf58,+",1
"BPTF>NUCB2,+",1
"CBX6>TAPBP,+",1
"EPAS1>TAPBP,+",1
"EGLN1>TAPBP,+",1
"TPM3>HNRNPD,+",1
"ARHGDIA>MALAT1,+",1
"PRRC2C>SNX3,+",1
"EGLN1>SNX3,+",1
"DYNC1H1>ITSN2,+",1
"CBX6>HNRNPH1,+",1
"EPAS1>NUCB2,+",1
"KDM2A>APP,+",1
"SPAG7>HPCAL1,+",1
"MECOM>DST,+",1
"DR1>GAS6,+",1
"HPCAL1>SPAG7,+",1
"STAT3>UPF3A,+",1
"FAM208A>CBX3,+",1
"KDM2A>HNRNPK,+",1
"STAT3>HNRNPK,+",1
"MECOM>THSD7A,+",1
"SPAG7>DR1,-",1
"CENPC>DR1,+",1
"ERG>DR1,+",1
"SMC1A>DR1,+",1
"GHITM>GAS6,+",1
"CYC1>ZFAND6,+",1
"SPAG7>COPS2,+",1
"DR1>JAG2,+",1
"ZNF428>JAG2,+",1
"MECOM>JAG2,+",1
"FAM208A>DYNC1I2,+",1
"UPF3A>DYNC1I2,+",1
"KDM2A>LDB2,+",1
"ZNF428>CBX6,+",1
"ZFAND6>ABI2,+",1
"SPAG7>MRPL28,+",1
"ZNF428>NCK1,+",1
"TMEM259>ZFAND6,+",1
"SPAG7>PLRG1,-",1
"UPF3A>LSM5,+",1
"TXNDC12>PLRG1,+",1
"FAM208A>KPNB1,+",1
"UPF3A>KPNB1,+",1
"MRPL28>KPNB1,+",1
"KPNB1>CLTC,+",1
"PLRG1>CLTC,+",1
"DDOST>CYC1,+",1
"UPF3A>CYC1,+",1
"COX8A>CYC1,-",1
"STAT3>HNRNPAB,+",1
"COMMD3>KANSL1,+",1
"MECOM>FN1,+",1
"STAT3>KANSL1,+",1
"ZNF428>KANSL1,+",1
"SPAG7>MAT2B,+",1
"FAM208A>MAT2B,+",1
"SMC1A>MAT2B,+",1
"RWDD1>MAT2B,+",1
"TXNDC12>SLK,+",1
"KDM2A>SLK,+",1
"STAT3>TXNDC12,+",1
"SMC1A>TXNDC12,+",1
"PNISR>NME4,+",1
"ELMO1>EGLN1,+",1
"PTP4A2>MAGT1,+",1
"STAG2>C11orf58,+",1
"TSHZ2>HYAL2,+",1
"TMED7>HYAL2,+",1
"STAG2>HYAL2,+",1
"MRPL22>IGFBP2,+",1
"ATG3>IGFBP2,+",1
"ANP32E>STAG2,+",1
"MRPL22>SLC3A2,+",1
"AAMP>SLC3A2,+",1
"ANP32E>SLC3A2,+",1
"SPAG9>SLC3A2,+",1
"HYAL2>C11orf58,+",1
"SERTAD3>USP7,+",1
"MRPL22>C11orf58,+",1
"CREBBP>ARL2BP,+",1
"SERTAD3>ARL2BP,+",1
"CCDC124>ARL2BP,-",1
"ANP32E>ARL2BP,+",1
"HYAL2>MCAM,+",1
"MRPL22>MCAM,+",1
"AKAP9>MCAM,+",1
"ST13>CCDC124,+",1
"TSHZ2>CCDC124,-",1
"TMED7>MRPL22,+",1
"MRPL22>USP7,+",1
"SERTAD3>ADAR,-",1
"ARL2BP>CREBBP,+",1
"CREBBP>PHC2,+",1
"ST13>CHSY1,+",1
"YIPF6>CHSY1,+",1
"ST13>ATP5MD,+",1
"ZEB1>ATP5MD,+",1
"STAG2>ATP5MD,+",1
"ARL2BP>MAP4K4,-",1
"YBX1>MAP4K4,-",1
"STAG2>MAP4K4,+",1
"TSHZ2>GNB2,+",1
"ZEB1>CREBBP,+",1
"SPAG9>SETD5,+",1
"CREBBP>SMIM37,+",1
"SERTAD3>SMIM37,+",1
"MRPL22>SMIM37,+",1
"ANP32E>NONO,+",1
"STAG2>NONO,+",1
"SLC3A2>ANP32E,+",1
"ARL2BP>RAP1B,+",1
"TSHZ2>ATP5ME,+",1
"YIPF6>SETD5,+",1
"ST13>SETD5,+",1
"YIPF6>CCDC124,+",1
"SERTAD3>FTX,+",1
"PRRC2C>PIK3C2A,+",1
"PRRC2C>ELMO1,-",1
"PKP4>NME3,+",1
"RILPL2>LMBR1L,+",1
"PRRC2C>PRKAA1,+",1
"BPTF>CBX6,-",1
"ELMO1>CBX6,+",1
"NSFL1C>PKP4,+",1
"PRRC2C>EPAS1,+",1
"PTP4A2>KDM2A,+",1
"APP>KDM2A,+",1
"CBX6>ELMO1,+",1
"PRKAA1>PRRC2C,+",1
"ARHGDIA>DNAJC3,+",1
"ARHGDIA>NFAT5,+",1
"TPM3>NFAT5,+",1
"NME4>TGFBR2,+",1
"ELMO1>TGFBR2,+",1
"APP>TGFBR2,+",1
"MAGT1>KMT2E,-",1
"NME4>PTBP3,+",1
"SMARCA5>PTBP3,+",1
"ELMO1>PIK3C2A,+",1
"TPM3>PIK3C2A,+",1
"LARP1>APP,+",1
"PTBP3>PTP4A2,+",1
"HYAL2>SEPT2,+",1
"ARL2BP>PTEN,+",1
"ARL2BP>SEPT2,+",1
"YIPF6>ABI2,+",1
"YBX1>ABI2,+",1
"YIPF6>IFI6,-",1
"ARL2BP>LY6E,+",1
"ANP32E>AHNAK,+",1
"HYAL2>TMED7,+",1
"ANP32E>TMED7,+",1
"CREBBP>ZBTB7A,+",1
"STAG2>ZBTB7A,+",1
"ZBTB7A>PTEN,+",1
"LAP3>PTP4A2,+",1
"SMARCA5>HECTD1,+",1
"PTP4A2>LAP3,+",1
"SMARCA5>REL,+",1
"LARP1>REL,+",1
"EPAS1>PCMTD1,+",1
"LARP1>PCMTD1,+",1
"LAMTOR2>PCMTD1,+",1
"NME4>CBX3,+",1
"DYNC1H1>NSFL1C,+",1
"LAMTOR2>PNISR,+",1
"CLDND1>TLK1,+",1
"CLDND1>IFITM1,+",1
"SNX3>USP14,+",1
"PDLIM1>GLUD1,+",1
"TRIP11>HOXD9,+",1
"RPL18>FAM133B,+",1
"RPL34>BPTF,+",1
"PCAT19>MEF2A,+",1
"HOXD9>PCMTD1,+",1
"PRKAA1>PCMTD1,+",1
"NFAT5>CREB3L2,+",1
"PNRC2>CREB3L2,+",1
"DDX50>CREB3L2,+",1
"FAM133B>PSMA7,+",1
"PCMTD1>PSMA7,+",1
"SET>PSMA7,+",1
"TRIP11>PNRC2,+",1
"SET>PNRC2,+",1
"RPS9>RPL22,+",1
"PNRC2>ABI2,+",1
"RPL22>ABI2,+",1
"TRIP11>JAG2,+",1
"FAM133B>JAG2,+",1
"PCMTD1>PRKAA1,+",1
"MXRA7>PRKAA1,+",1
"TRIP11>SNX3,+",1
"TAPBP>SNX3,+",1
"TAPBP>HOXD9,+",1
"EIF4G3>SPTSSA,+",1
"NFAT5>SPTSSA,+",1
"RPL37A>ATP5MC2,+",1
"CHSY1>PTEN,+",1
"USP53>PTEN,+",1
"TTC17>PTEN,+",1
"RPL22>RPS9,+",1
"HOXD9>EIF4G3,+",1
"TAPBP>TRIP11,+",1
"YBX1>SHOC2,+",1
"KANSL1>SHOC2,-",1
"DDX50>SHOC2,+",1
"HOXD9>ATP5MC2,+",1
"SPTSSA>DR1,+",1
"LMBR1>SPTSSA,+",1
"BPTF>DR1,+",1
"ABI2>DR1,+",1
"DST>DR1,+",1
"DR1>CREBRF,+",1
"TRIP11>CREBRF,+",1
"RPLP2>RPL15,+",1
"DR1>PACS1,-",1
"TRIP11>PACS1,+",1
"SMG1>PACS1,+",1
"PCMTD1>PACS1,+",1
"RPL34>RPL39,+",1
"KANSL1>MAP3K2,+",1
"PCAT19>COPS9,+",1
"AK2>PDLIM1,+",1
"CREBRF>CAPRIN1,+",1
"GLUD1>CAPRIN1,-",1
"TMEM127>CAPRIN1,+",1
"NDUFV2>EBF1,+",1
"CAPRIN1>EBF1,+",1
"AK2>EBF1,+",1
"EXOC7>EBF1,-",1
"HPCAL1>EXOC7,+",1
"THAP12>EXOC7,+",1
"NDUFA10>EXOC7,-",1
"CREBRF>LEPROT,-",1
"DCTN3>SHOC2,+",1
"CAPRIN1>LEPROT,+",1
"GPBP1>KIAA1551,+",1
"TMEM127>MCTP1,+",1
"MCTP1>HLA-DMA,+",1
"DST>AMD1,+",1
"CAPRIN1>TMEM127,+",1
"CAT>GPBP1,+",1
"THOC7>GPBP1,+",1
"CYSTM1>GPBP1,+",1
"HPCAL1>GLUD1,+",1
"DCTN3>CAPRIN1,-",1
"GPBP1>SHOC2,+",1
"RPS9>COPS9,+",1
"CAPRIN1>CTDSPL2,+",1
"TRIP11>HSP90AB1,+",1
"CREBRF>SMG1,+",1
"EIF4G3>MRPL28,+",1
"MRPL28>PTEN,+",1
"EXOC7>NDUFA10,-",1
"CPNE3>NDUFA10,+",1
"HPCAL1>SELENOK,+",1
"HLA-DMA>SELENOK,+",1
"GPBP1>SELENOK,+",1
"SAT1>DST,+",1
"CIB1>CTDSPL2,+",1
"DST>SHOC2,+",1
"PDLIM1>AK2,+",1
"AK2>DCTN3,-",1
"DST>CAT,+",1
"EBF1>CPNE3,+",1
"THOC7>S1PR1,+",1
"NDUFA10>KMT2E,+",1
"SHISA5>KMT2E,-",1
"MCTP1>KMT2E,+",1
"CREBRF>C1orf123,+",1
"GPBP1>C1orf123,+",1
"RPL13A>CSDE1,+",1
"CENPC>CSDE1,+",1
"POLR2E>HPCAL1,+",1
"POLR2E>EIF1,+",1
"CSDE1>HIP1,+",1
"HPCAL1>SMIM37,+",1
"SMIM37>MYADM,-",1
"SELENOK>MYADM,+",1
"HPCAL1>USP53,+",1
"SMIM37>USP53,-",1
"PTMA>ANP32E,+",1
"MALAT1>ANP32E,+",1
"POLR2C>ANP32E,+",1
"USP53>ANP32E,+",1
"RPL13A>EIF1,+",1
"PDLIM5>HIP1,+",1
"PTMA>EIF1,+",1
"SMIM37>EIF1,+",1
"MYADM>RPLP2,+",1
"RPL13A>RPLP2,+",1
"LSM4>CALM1,+",1
"ITGB4>CALM1,-",1
"CHSY1>CALM1,+",1
"PTMA>CALM1,+",1
"RPL13A>MYH9,+",1
"TTC17>MYH9,+",1
"TTC17>HIP1,+",1
"USP53>CLU,+",1
"MYADM>POLR2C,+",1
"ERAP2>CFLAR,+",1
"MXRA7>NCK1,+",1
"MORF4L1>NCK1,+",1
"INSR>NCK1,+",1
"SMG1>ASAP2,+",1
"ASAP2>ABI2,+",1
"ARF1>ABI2,+",1
"PHACTR4>ABI2,+",1
"RBMS1>CALCOCO2,+",1
"ARGLU1>CALCOCO2,+",1
"TIMP3>CFLAR,+",1
"CBX6>MED13,+",1
"EIF1>CLU,+",1
"INSR>TAPBP,+",1
"MORF4L1>TAPBP,+",1
"NEU1>NCKAP1,+",1
"NCK1>CBX3,+",1
"CDH5>CBX3,+",1
"SMG1>PARP14,+",1
"KLHL5>PARP14,+",1
"PITPNC1>PTEN,+",1
"PTMA>CLU,-",1
"POLR2E>CLU,-",1
"EIF1>MYH9,+",1
"YBX1>TAX1BP3,+",1
"USP53>HPCAL1,+",1
"PDLIM5>MXRA7,+",1
"ITGB4>POLR2E,+",1
"USP53>POLR2E,+",1
"MYADM>TTC17,-",1
"ITGB4>TTC17,+",1
"POLR2E>PDLIM5,+",1
"PTMA>RICTOR,+",1
"POLR2C>RICTOR,+",1
"TTC17>VASP,+",1
"USP53>VASP,+",1
"LSM4>MXRA7,+",1
"YBX1>S100A11,+",1
"MYADM>POLR2E,+",1
"EIF1>RPL13A,+",1
"RPL13A>MT-ATP6,+",1
"SMIM37>MT-ATP6,+",1
"MXRA7>ARPC1B,+",1
"S100A11>ARPC1B,+",1
"TAGLN2>LIMS2,+",1
"MXRA7>LIMS2,+",1
"MYADM>PPDPF,+",1
"SMIM37>PPDPF,+",1
"MXRA7>PPDPF,+",1
"TTC17>POLR2E,+",1
"RPLP2>POLR2E,+",1
"PTMA>TAX1BP3,+",1
"SMIM37>MEIS2,+",1
"ECE1>TAX1BP3,+",1
"SMIM37>TAX1BP3,+",1
"RICTOR>ECE1,+",1
"PTMA>SLC38A2,+",1
"POLR2E>LSM4,+",1
"SMIM37>LSM4,+",1
"YBX1>LSM4,+",1
"LSM4>MEIS2,+",1
"MYADM>MEIS2,+",1
"POLR2C>MEIS2,-",1
"CHSY1>S100A6,+",1
"RPL13A>ITGB4,+",1
"LSM4>YBX1,+",1
"PTMA>YBX1,+",1
"PTMA>AHNAK,+",1
"CALM1>AHNAK,+",1
"PDLIM5>TTC28,+",1
"RPL13A>LMBR1L,+",1
"CHSY1>LMBR1L,+",1
"MYADM>LMBR1L,+",1
"YBX1>PRRC2C,+",1
"CALM1>ITGB4,-",1
"AK2>GLUD1,-",1
"NDUFV2>GLUD1,-",1
"ATP5F1C>SLC3A2,+",1
"SELENOW>GLUD1,+",1
"HLA-E>PTGES3,+",1
"PANK3>SERPINB6,+",1
"PDCD6IP>SERPINB6,+",1
"BAZ1B>VASP,+",1
"GNAQ>RSF1,+",1
"BAZ1B>PTEN,+",1
"RILPL2>CBX3,+",1
"RAN>PPP4R2,+",1
"TLN1>NDUFC2,+",1
"PPP4R3A>TMEM165,+",1
"DST>KCTD12,+",1
"MPG>TM4SF1,+",1
"NME4>ZBTB20,+",1
"MPG>ZBTB20,+",1
"UBE2E3>HNRNPK,+",1
"OS9>HNRNPK,+",1
"SMG1>CBX6,+",1
"PPP4R3A>LRP10,+",1
"IPO7>LRP10,+",1
"FAM171A1>LRP10,+",1
"SUMF2>LRP10,-",1
"PPP4R3A>OS9,+",1
"IPO7>TLN1,+",1
"HLA-E>AKAP9,+",1
"SPTLC2>ERBIN,+",1
"HDAC1>ERBIN,+",1
"AKAP9>CREBRF,+",1
"MGAT1>NDUFA10,+",1
"USP14>ABI2,-",1
"DENND4C>ABI2,+",1
"CANX>ABI2,+",1
"DENND4C>PANK3,+",1
"BPTF>PANK3,+",1
"HLA-E>DOC2B,+",1
"PANK3>BPTF,+",1
"PANK3>KPNB1,+",1
"PDCD6IP>KPNB1,+",1
"USP14>HDAC1,+",1
"BPTF>EGLN1,+",1
"TNKS2>HDAC1,+",1
"BPTF>CANX,+",1
"CAV2>PHC2,+",1
"GNAQ>PHC2,+",1
"ETFB>CAV2,+",1
"HLA-F>CAV2,+",1
"BPTF>CAV2,+",1
"PHC2>COX7A2L,+",1
"PANK3>COX7A2L,+",1
"GLUD1>MARCKSL1,+",1
"CBX6>TLN1,+",1
"PEPD>TLN1,+",1
"NDUFC2>TLN1,+",1
"TIMP2>CENPB,+",1
"SPCS3>SLK,+",1
"UBE2E3>SLK,+",1
"LRP10>CAVIN2,+",1
"BAZ1B>RILPL2,+",1
"YBX1>FRMD4B,+",1
"CENPB>TIMP2,+",1
"URI1>TIMP2,+",1
"RB1CC1>CLTC,+",1
"DGLUCY>CLTC,+",1
"URI1>CLTC,+",1
"TMEM106B>NPDC1,+",1
"IL3RA>CPNE3,+",1
"TIMP2>NPDC1,+",1
"MAF1>C1orf115,+",1
"RB1CC1>CLDND1,+",1
"CLDND1>URI1,+",1
"CSRNP1>URI1,+",1
"TIMP2>URI1,+",1
"URI1>NORAD,-",1
"IFITM1>NORAD,+",1
"RICTOR>NORAD,+",1
"MAF1>ZEB1,+",1
"TRIM56>TACC1,+",1
"CHSY1>MXRA7,+",1
"IPO7>APLP2,+",1
"IPO7>PEPD,-",1
"PIK3R3>APLP2,+",1
